Model,Year,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification,Target
5,-0.4661207461198165,1,0,1,-1.632377103762032,0.9539508069863041,-1.4211330362917447,-1.4885907808963925,1,1
1,1.1525949471077659,0,0,1,1.5388650992992616,0.2424330586004235,-0.17996010839022258,1.6180988309206519,0,3
5,0.9213498480752542,3,2,0,1.6379664181449276,-0.8996266233039691,0.2888838490348317,1.1707355268189976,0,3
5,-1.159856043217352,2,3,0,-1.632377103762032,-0.27008891918221634,0.14921919980926998,-0.9064584063102804,1,3
2,1.1525949471077659,1,0,0,0.7460545485339384,0.3280720016822345,1.5255179643203758,-0.8987573165683114,1,2
5,-1.3911011422498636,3,2,0,-0.9386678718423742,0.055622111418335216,-0.6708826966760515,-0.2844203848794198,1,3
10,-0.0036305480547929366,0,2,1,0.7460545485339384,-0.2036937128066164,0.6279870017675645,0.34496867675968396,1,2
9,-0.6973658451523282,2,3,0,1.2415611427622655,-1.0582536942158847,1.2239561769536988,-1.036326783322576,1,3
2,1.6150851451727894,4,2,0,-1.335073147225036,0.9679650798162982,-0.6436882854938779,-1.3079652214938466,1,4
8,-1.6223462412823755,1,0,0,-0.9386678718423742,-0.725242124936654,-1.111878346186122,0.007870975781676769,1,2
3,-1.159856043217352,4,2,1,-1.632377103762032,0.20639635703758163,-1.234426286817529,-1.6114581672341708,1,2
2,0.45885965001023066,1,2,1,-1.5332757849163667,-0.33619072329413413,-0.8113166361755079,-1.6688662907652125,1,4
4,-0.0036305480547929366,2,3,0,-1.632377103762032,0.7011588683891083,-1.1021468242213555,-0.572511151135806,1,3
8,-0.92861094418484,0,1,1,1.0433585050709344,0.976732629813388,-0.23246416958352797,-1.0072726720233294,1,1
9,1.3838400461402778,3,0,1,-0.7404652341510432,0.19866434444172285,0.9069701195954354,-0.21546062673542457,1,3
1,-0.2348756470873047,0,2,1,-0.04675600223138495,-0.1821200169476354,-0.3997848041556,0.9099486241932288,0,4
7,0.45885965001023066,1,2,1,1.0433585050709344,-1.3483077203007123,-0.8190095389144537,1.607597344908876,0,4
2,0.9213498480752542,5,2,1,-0.04675600223138495,-1.3172070803504055,-0.35808927131051355,0.664563901051398,1,0
5,1.3838400461402778,5,2,1,-0.24495863992271602,0.2086055034935413,-0.42170957696159567,0.6120564709925184,1,0
5,1.3838400461402778,5,3,0,-1.7314784226076976,0.6492439266740565,-0.616263087229536,-0.17730522755930536,1,1
0,-1.3911011422498636,5,3,1,0.25054795430561116,0.10527612980736589,0.04855756747016364,-1.662565399158147,1,1
9,-0.2348756470873047,3,1,0,-1.335073147225036,1.5242039948875772,0.12033235002452834,1.7140124031615387,0,1
0,-0.6973658451523282,4,3,0,0.9442571862252694,-0.037679808432585817,-1.1731907810155202,1.3958173770047282,0,4
8,-0.6973658451523282,4,1,0,-0.8395665529967087,1.2660962976307284,-1.1983850374855678,-0.863752363195725,1,4
9,-0.4661207461198165,3,1,0,0.6469532296882728,1.3527017422870218,-0.605185307285454,-0.8332980537615748,1,3
8,1.1525949471077659,1,2,1,0.5478519108426073,-1.3644966216732917,0.38031399808720306,-0.7251327478402828,1,3
10,0.22761455097771885,2,2,0,0.4487505919969422,-0.4048813709091296,-0.8537814592944889,0.7433250461397174,0,4
5,1.3838400461402778,1,0,1,-0.8395665529967087,-0.7921378410561822,-0.6865377537498063,1.6734066572493385,0,4
7,-0.4661207461198165,4,0,1,-0.8395665529967087,0.5188179909890009,-0.14184177531874595,-0.8816048894157441,1,1
8,0.9213498480752542,4,3,0,1.2415611427622655,1.678015816883768,0.33207949791401264,-1.4294324096967215,1,3
1,1.1525949471077659,0,1,1,-1.7314784226076976,0.751744870439247,0.8651976577229595,-0.21651077533660215,1,5
3,1.6150851451727894,4,3,0,-1.1368705095337048,0.26001993546466484,-1.3246640359453639,-0.8185959733450885,1,3
6,1.3838400461402778,1,1,0,0.3496492731512767,-0.3058322184813761,-1.3501660085249694,-1.4350332022363352,1,0
10,-0.0036305480547929366,3,3,1,1.1424598239166004,-0.02299243629179155,-1.3267026551711845,-0.05093734588426841,1,4
5,-0.2348756470873047,4,2,1,-0.44316127761404706,1.6799143021193583,0.7890763851210904,0.5297948305669402,1,2
8,0.22761455097771885,4,1,0,0.5478519108426073,-1.055405966362499,1.3063856298015035,-0.17765527709303125,1,4
8,-0.92861094418484,4,2,1,0.25054795430561116,-0.17162657128182707,1.5381727893259418,0.31066382245454927,1,3
6,-1.3911011422498636,5,3,1,-1.5332757849163667,-1.1592013318792285,-1.05460468529467,-1.0933848573198919,1,3
3,-0.2348756470873047,4,3,0,0.4487505919969422,1.0694995220070063,1.1871071728341482,-0.6792762589221946,1,4
10,-0.4661207461198165,0,1,0,1.0433585050709344,-0.10552476716990927,0.8455422912249528,-0.7793904255677917,1,1
6,-1.6223462412823755,3,1,1,1.7370677369905927,-1.00513062553273,0.041095451813386176,-1.3006141812856036,1,5
6,0.6901047490427424,5,2,1,-1.632377103762032,-0.8539076470396166,-0.7549661236127295,-0.7965428527203591,1,1
0,0.22761455097771885,2,0,0,0.5478519108426073,-0.851991902847339,1.6301414415700393,-0.7860413667085832,1,2
2,0.22761455097771885,3,3,1,-0.24495863992271602,-1.3658083023815177,0.7190709701966832,1.3744643554474505,0,0
6,0.9213498480752542,1,1,1,-1.7314784226076976,0.03782812707384769,-0.44301891754847567,0.011021421585209546,1,4
8,-1.3911011422498636,5,3,1,0.4487505919969422,-0.4641141102595479,-0.948519556524607,-0.5032013434580849,1,0
7,-1.159856043217352,4,1,1,-1.335073147225036,-1.002541782029652,0.9134706224098447,-1.3132159644997345,1,1
1,-0.6973658451523282,5,2,0,-0.44316127761404706,-0.5499083839515435,1.4474350015200756,1.6548540319618676,0,1
7,-0.6973658451523282,5,3,1,-0.8395665529967087,1.2582434723380593,1.5512507239821496,-1.5039929603803306,1,5
5,1.6150851451727894,3,2,1,-0.44316127761404706,-0.27873565648249593,-0.8730137161418535,-0.3831343533901135,1,2
2,-1.6223462412823755,0,2,1,-0.04675600223138495,-1.5606101465097726,-1.6484583122275944,0.5056414127398556,1,3
8,-0.0036305480547929366,0,1,0,-0.44316127761404706,0.3674569408423902,1.5914461407931417,-1.3674736422272435,1,5
10,0.9213498480752542,1,2,1,0.15144663545994566,0.5169195057534106,-0.788430250527144,1.1966391923147115,0,4
1,-0.0036305480547929366,5,1,0,-0.9386678718423742,-0.4147362351775122,1.4226253901869752,-0.3152247438472959,1,0
10,-0.92861094418484,2,2,1,0.4487505919969422,-1.7246910477348385,-0.24623446548624103,-1.626510297184383,1,0
1,1.1525949471077659,2,1,0,1.2415611427622655,-0.9718898749532119,-1.0379110863511576,-1.3657233945586142,1,4
0,-0.2348756470873047,1,1,0,-0.9386678718423742,-0.10788924423605359,0.4802832691798043,-1.5810038578000207,1,5
3,1.6150851451727894,0,3,1,0.05234531661428013,-1.0150200077144866,-0.4792524894489106,-1.6898692627887644,1,4
8,1.6150851451727894,3,0,0,0.5478519108426073,-0.5213102927208784,0.8242714151517676,-0.5238542659479108,1,4
0,0.6901047490427424,4,2,1,0.25054795430561116,-0.405847872483612,-0.9037468625839421,0.6054055298517269,1,3
0,0.45885965001023066,2,1,0,-0.44316127761404706,1.1795081119311224,0.2589969218940271,-0.17625507895812778,1,5
10,-1.159856043217352,1,1,0,0.4487505919969422,1.1855660057283242,-1.673344852588084,-1.1119374826073627,1,0
2,-0.4661207461198165,1,2,0,-1.632377103762032,-0.07647794306537725,0.5042851257253154,-1.2946633392122637,1,3
3,1.3838400461402778,0,3,1,-0.44316127761404706,1.095353439124409,1.5760987998289449,1.4511252033334148,0,2
2,0.45885965001023066,3,2,0,0.15144663545994566,0.5771532645916856,-0.7639283553036015,0.3537199151028306,1,5
4,1.1525949471077659,5,3,1,-1.632377103762032,0.8220233420694635,1.1004466234799233,1.4861301567060012,0,1
7,0.45885965001023066,2,3,0,0.05234531661428013,1.560137142710296,-0.5531812847701801,-0.017682640180311314,1,5
0,0.9213498480752542,5,2,0,0.5478519108426073,-0.4036732439410267,-0.2348874339462959,0.2826598597564801,1,4
2,1.3838400461402778,2,3,0,0.9442571862252694,0.9484106818897178,0.11767829857959203,1.2151918176021823,0,3
0,0.22761455097771885,4,1,0,-1.335073147225036,-0.7127121223817577,-1.4035547535332535,-0.6754257140512101,1,3
8,-1.6223462412823755,5,3,0,1.7370677369905927,-0.8110363986286495,-1.0207943777570032,-0.49830064998592283,1,1
1,-0.6973658451523282,4,3,0,0.3496492731512767,0.9623731778496503,1.5795221415477756,-0.3771835113167738,1,5
6,-0.92861094418484,4,0,1,-0.44316127761404706,-0.2694330788281033,-0.5706057094738924,-1.2929130915436344,1,4
5,-0.0036305480547929366,2,2,1,-0.8395665529967087,0.7612545555738858,0.9044314616915833,-1.6573146561522591,1,4
0,0.6901047490427424,1,2,0,0.25054795430561116,0.8979109746230151,-0.20253877792902863,-1.6751671823722782,1,1
0,0.9213498480752542,0,2,1,1.3406624616079306,-1.086782749619801,0.06352026329741331,-0.07929135811606342,1,4
4,-1.6223462412823755,2,3,0,0.05234531661428013,0.5872670132103758,1.2751909091950782,-0.9638665298413222,1,2
9,0.22761455097771885,5,3,0,0.5478519108426073,1.6111546186776142,-1.3323954031980045,-1.6156587616388813,1,3
9,-0.4661207461198165,4,1,0,-0.44316127761404706,-0.13569342345910831,-1.6526509442203199,-0.48604891630551755,1,1
6,-0.92861094418484,1,3,0,-0.3440599587683815,-0.9147109514485686,-1.0919152635785574,-1.590105145676893,1,1
3,0.9213498480752542,1,3,1,-0.7404652341510432,-0.8746183950642383,0.9751292378624956,-0.6313194728017512,1,4
1,0.22761455097771885,0,0,1,0.7460545485339384,-1.3028303694299805,1.5879843345606162,-0.2767192951374508,1,3
5,0.6901047490427424,2,1,0,-0.44316127761404706,-0.23488064754035937,1.2985388690077788,-1.6559144580173557,1,3
1,-0.6973658451523282,1,3,0,-1.0377691906880393,-0.8956570632659167,-0.9104012234531302,-1.6895192132550385,1,3
1,1.6150851451727894,3,2,0,-0.44316127761404706,1.5111044467620038,0.9165862480191177,0.8854451568324182,0,1
10,-0.6973658451523282,2,2,0,1.2415611427622655,-0.34614914130263974,-0.13272568557309514,-0.6040156091711338,1,2
3,0.9213498480752542,3,0,1,0.8451558673796035,-0.4662369619320716,-0.5134859066372196,0.07823093206057546,1,1
8,-0.6973658451523282,4,1,1,-0.5422625964597122,-0.7203578401941806,-0.571951967453208,-1.198749766971377,1,2
8,-1.6223462412823755,0,0,0,1.4397637804535965,-0.6718083950331297,-0.5435651563464978,1.695109728340342,0,5
3,-1.6223462412823755,5,2,0,-1.4341744660707012,0.8665169324090259,-0.06295105773085634,0.8539406987970904,0,1
4,-0.0036305480547929366,1,2,1,-1.5332757849163667,0.11549343216617929,0.9705904252465175,0.9404029336273789,0,3
1,0.9213498480752542,5,3,0,-1.335073147225036,1.3483007083317897,-0.23673373060364292,-0.8574514715886594,1,4
2,-0.0036305480547929366,3,2,0,-1.335073147225036,-0.9249627717207565,0.8310027050483453,0.7107704395032121,0,5
4,0.9213498480752542,0,0,0,-1.4341744660707012,0.9743336348338694,-0.7758908190626622,0.2361032717709402,1,2
2,1.6150851451727894,5,0,0,0.5478519108426073,1.1272134731689523,-0.023717253762232545,-0.24871533243938165,1,3
0,1.6150851451727894,1,1,0,0.3496492731512767,0.541979510863203,-0.6408034469667733,-1.3030645280216846,1,4
6,-0.4661207461198165,3,1,0,0.5478519108426073,-1.1580622407378744,-0.3690131931998167,-0.030984522461894152,1,4
0,0.9213498480752542,5,1,1,0.6469532296882728,-1.4192420322850419,0.48970707503501293,-0.8416992425709956,1,1
8,0.6901047490427424,4,1,1,0.8451558673796035,0.744927582547809,0.3791215981626665,1.605146998172795,0,4
3,1.1525949471077659,0,0,1,-1.0377691906880393,-0.23798725974405263,0.2891146361170001,1.0573194778918176,0,2
7,-0.92861094418484,0,3,1,0.4487505919969422,1.6937214674691063,-0.060527793368088396,-0.8739037996737751,1,2
6,-1.3911011422498636,0,1,0,0.25054795430561116,-0.6988014032918868,0.9367801177088505,-1.7010708478679921,1,4
0,1.3838400461402778,2,3,1,1.5388650992992616,-0.6610388060603265,-0.08552972726966239,1.5449384783719464,0,4
7,-1.3911011422498636,1,3,0,-0.9386678718423742,-1.4308573101355173,-1.2570818853837247,-1.3674736422272435,1,2
8,0.22761455097771885,0,1,1,-1.5332757849163667,1.6812259828275844,-0.32608679591649886,-1.5869546998733604,1,3
0,1.6150851451727894,0,1,1,0.5478519108426073,-1.20210709820357,-0.995253940663703,-1.2852120018016655,1,0
0,-0.6973658451523282,4,1,0,0.8451558673796035,-1.0790507370239424,-0.2706594316823941,0.8185856958907782,0,0
8,-0.92861094418484,5,0,0,-0.7404652341510432,-1.5257470540016593,-1.5116400370154426,0.7023692506937913,0,5
5,0.45885965001023066,4,3,1,0.25054795430561116,-1.651513071381175,-0.24761918797925128,0.011021421585209546,1,4
7,1.1525949471077659,1,3,1,-1.5332757849163667,0.3343024850463082,-1.5637979175854955,-1.30936541962875,1,4
7,-1.6223462412823755,4,3,0,1.6379664181449276,0.5935492734445111,0.15929690239728903,-0.5732112502032577,1,1
3,-0.2348756470873047,2,1,1,-1.335073147225036,-0.48731014804712425,1.1337953568532535,0.8749436708206423,0,1
6,-1.159856043217352,2,3,1,-1.5332757849163667,0.06818663188660576,-1.3154710171723236,-1.5785535110639397,1,4
1,-0.4661207461198165,0,2,1,-1.5332757849163667,-0.6128863169030808,0.29892308710915605,0.9750578374662394,0,2
2,-0.6973658451523282,0,3,0,-0.24495863992271602,1.6709051267286479,-0.5007156880905694,-1.4399338957084975,1,3
0,-0.6973658451523282,4,3,1,-1.4341744660707012,-0.06410327112066574,1.1683749546648152,1.1052762640122609,0,5
6,0.6901047490427424,4,2,1,0.8451558673796035,1.071052828108853,-0.7770447544735041,-0.4338915357803638,1,4
6,-0.6973658451523282,4,1,0,1.3406624616079306,-0.8289339367132602,1.2352262794662545,-0.21336032953306938,1,5
4,-1.6223462412823755,1,3,1,-0.8395665529967087,0.46959544651714985,-1.3102398433098403,-0.6547727915613841,1,2
9,-1.6223462412823755,5,3,1,0.4487505919969422,1.5604995808007267,0.4863221978298768,-1.2764607634585188,1,0
10,-1.159856043217352,0,3,0,-1.632377103762032,0.9792696964464043,0.42139409871317385,-1.4833400378905046,1,1
7,1.3838400461402778,2,3,1,-0.3440599587683815,-0.3397633273283814,-0.9802912448364532,0.14053974906377928,1,1
0,0.9213498480752542,0,1,0,-0.7404652341510432,-0.2830849135676665,-0.48140650221581543,1.2515969691096722,0,1
6,0.45885965001023066,1,2,0,-0.9386678718423742,-1.297549128683702,-0.48344512144163604,-0.6789262093884687,1,3
7,-0.92861094418484,0,2,1,0.5478519108426073,-0.5798526738038091,-0.06206637391587757,1.2179922138719892,0,0
10,-0.6973658451523282,5,0,0,-1.2359718283793704,-0.4190509743493084,-0.5379878018607621,-0.7317836889810743,1,2
10,-1.3911011422498636,4,2,0,1.2415611427622655,0.6455850278563733,-1.3933616574041503,-1.0538292600088692,1,0
7,-0.0036305480547929366,4,2,1,0.5478519108426073,0.491462544639813,-0.6049545202032857,0.027473749670325162,1,1
9,0.6901047490427424,1,3,0,0.7460545485339384,1.4746362712819823,0.3478114840151569,-1.1486926836485785,1,4
7,0.6901047490427424,4,1,1,1.5388650992992616,0.9710716920199914,0.9250099765182634,0.770278860236609,0,5
6,1.3838400461402778,5,2,1,1.5388650992992616,-0.8345085797232209,-1.4175173720044403,0.7279228666557793,0,5
10,-1.3911011422498636,2,3,0,0.15144663545994566,0.9751965826682286,-0.5807218765756063,1.478429066964032,0,3
10,0.22761455097771885,3,3,1,-0.04675600223138495,0.7785998070445065,1.0545584586421115,1.347860590884285,0,4
4,-1.3911011422498636,0,1,1,-0.5422625964597122,-1.5035347767452525,-0.7915843406501117,1.051018586284752,0,2
2,1.1525949471077659,0,2,0,0.7460545485339384,-0.3242993021366638,-0.938287995881809,-0.6131168970480063,1,4
1,0.22761455097771885,0,2,1,0.15144663545994566,1.1698085782729244,-0.8498580788976265,-0.6694748719778704,1,2
8,-0.2348756470873047,5,1,1,1.5388650992992616,-0.8513360624932261,-1.6838456648267452,-0.7233825001716535,1,5
1,1.6150851451727894,4,0,1,-0.9386678718423742,1.6326765376665335,0.07105930798158022,0.08488187320136689,1,3
1,-0.0036305480547929366,4,2,1,-0.6413639153053777,0.6840034654420466,-0.027679098672789653,1.2309440466198462,0,0
9,1.6150851451727894,1,1,1,-0.6413639153053777,1.6367841693580836,1.0650977353944673,0.07928108066175306,1,3
0,0.6901047490427424,1,0,1,1.0433585050709344,-0.5115072053225573,-0.2258098087143398,-0.8420492921047215,1,2
10,-1.3911011422498636,4,2,0,-1.4341744660707012,0.4201830535217398,0.7511119101043927,0.3043629308474837,1,1
1,-0.2348756470873047,0,1,1,-0.1458573210770505,0.13780926316270925,1.4042008881272,0.9008473363163563,0,2
3,0.9213498480752542,1,1,0,-0.24495863992271602,1.4051517116593764,0.2971152549655038,1.4035184667466971,0,0
0,-0.4661207461198165,4,1,0,-1.4341744660707012,0.7874709107817195,1.6773758643871668,0.7016691516263396,0,2
10,-0.92861094418484,3,0,0,-0.3440599587683815,-1.3230060897972995,-0.8935153019411441,0.3866245712730618,1,2
0,-0.2348756470873047,1,0,0,0.05234531661428013,0.41976883856124736,1.4267410931523112,1.4003680209431644,0,0
2,1.3838400461402778,1,1,0,-1.5332757849163667,0.01188791517300893,0.6287947565551538,-1.0695814890265332,1,1
2,1.1525949471077659,2,3,0,0.05234531661428013,-0.6384123138434272,0.6854145207137952,-0.39223564126698596,1,3
2,-0.92861094418484,0,1,0,1.6379664181449276,1.655699985887238,0.9868993790530827,-0.505651690194166,1,3
1,-1.3911011422498636,1,3,0,1.6379664181449276,1.4834728571058209,0.729340995353176,-1.0944350059210695,1,1
9,0.45885965001023066,3,3,1,0.15144663545994566,0.24964730249566675,-1.6410346610845117,-1.559650836242743,1,3
6,0.9213498480752542,4,1,1,0.05234531661428013,0.029164130816880917,-0.21107789996925852,0.6778657833329808,0,4
1,-0.2348756470873047,1,1,1,-0.7404652341510432,0.2691671825088728,1.2768448832839514,-1.0324762384515915,1,0
10,-0.0036305480547929366,0,0,1,1.7370677369905927,0.27738244589197275,-0.5288717121151113,-1.6114581672341708,1,2
7,-1.3911011422498636,2,0,1,-0.7404652341510432,-1.4976667314716097,-1.0753370581761292,1.6349012085394934,0,4
2,-0.6973658451523282,3,2,0,-0.1458573210770505,-0.11272175210846533,0.18129860423067415,0.7772798509111262,0,3
4,-1.6223462412823755,1,2,1,-1.7314784226076976,-1.6546714604549297,-0.1612663547345842,-1.4553360751924354,1,1
5,-0.2348756470873047,0,1,0,-0.5422625964597122,1.3170792556846724,1.7270720160807569,1.3282578169956365,0,4
0,-0.0036305480547929366,0,1,0,-1.4341744660707012,1.1767984557312343,-0.4759830057848586,1.5652413513280465,0,5
8,1.1525949471077659,0,0,1,0.8451558673796035,-0.5509439213527746,-1.3464349506965807,-0.876704195943582,1,4
5,-0.4661207461198165,1,0,1,0.25054795430561116,0.1020832228202367,-0.15753529690619547,-1.6821681730467954,1,3
7,-0.6973658451523282,4,0,1,0.25054795430561116,0.23991325092409452,0.054750354175015045,-1.250207048429079,1,5
4,1.6150851451727894,0,3,1,-0.7404652341510432,-0.3684649722991697,0.8820451147212509,-1.5789035605976656,1,2
9,-0.4661207461198165,3,2,1,1.1424598239166004,0.6527302359248678,0.0545580316065414,-0.18220592103146746,1,2
3,1.6150851451727894,5,3,0,-1.7314784226076976,1.5744102998905978,0.9868224500256932,-1.3513713636758538,1,1
5,-1.3911011422498636,4,1,1,-0.5422625964597122,-0.39804682406100445,-0.15988163224157395,-1.4007283479312007,1,0
5,-1.6223462412823755,0,1,0,0.5478519108426073,-0.7752413224594283,-0.8934383729137547,0.3225655066012287,1,4
4,-0.2348756470873047,5,3,0,1.4397637804535965,-1.4606807872909726,1.5674442842476306,-0.8557012239200301,1,2
8,-0.2348756470873047,3,2,0,-0.9386678718423742,-0.06772765202497455,-0.6775370575452396,1.5274360016856532,0,3
6,0.45885965001023066,1,2,0,0.15144663545994566,1.1564846637104178,0.4510887032855048,-1.3912770105206023,1,4
6,0.6901047490427424,1,3,0,0.15144663545994566,-1.6584856898827978,0.38869926207265404,0.41917917790956716,1,5
9,0.45885965001023066,0,2,1,1.3406624616079306,-1.55008218293059,0.9907073659088609,1.1094768584169712,0,1
4,1.3838400461402778,5,1,1,-1.5332757849163667,1.514573497056128,-0.35212727168783053,-1.6863687674515058,1,2
6,-1.3911011422498636,0,3,0,-0.24495863992271602,-0.7345274436343593,-0.4176708030236491,1.1126273042205042,0,4
1,-1.3911011422498636,0,0,0,-1.1368705095337048,0.6024376361384113,-1.1648439815437641,1.4336227266471215,0,5
2,-1.6223462412823755,5,0,1,-1.632377103762032,-1.4044511064041245,0.7750368376225142,1.5246356054158463,0,3
6,0.45885965001023066,4,3,1,-1.2359718283793704,0.5000057281999695,0.2640742377017314,-0.17170443501969154,1,0
6,-0.0036305480547929366,2,1,0,1.6379664181449276,-0.6622469330284294,-1.400208340841812,-1.2498569988953532,1,3
1,1.6150851451727894,4,0,1,-0.9386678718423742,-1.2740596886324433,-1.0617590848418896,1.5799434317445327,0,3
6,-0.0036305480547929366,4,1,1,1.5388650992992616,0.46236394366521943,0.2910763263154313,0.7023692506937913,0,1
4,-1.6223462412823755,0,0,1,-1.0377691906880393,0.1222934611009301,-1.600493063650267,-1.3933773077229574,1,3
9,0.9213498480752542,1,1,0,1.5388650992992616,-0.7687519547450468,1.529902918881575,0.8350380239758938,0,0
0,0.6901047490427424,1,2,1,0.5478519108426073,0.755300215516807,0.9184710091901594,-1.5165947435944618,1,2
10,-0.0036305480547929366,0,2,1,-1.335073147225036,1.226452474120265,1.395123262895244,-0.18850681263853303,1,5
8,0.22761455097771885,3,1,0,0.25054795430561116,1.718539847185278,-0.8589357041295826,-0.3120742980437631,1,2
7,1.3838400461402778,5,0,0,-0.6413639153053777,-0.7605021734485725,1.6924924182691954,0.5952540933736769,1,4
10,-0.92861094418484,2,0,1,-0.44316127761404706,-0.05928802220494119,1.0531737361491011,-0.5875632810860182,1,2
4,-1.6223462412823755,2,2,0,-0.24495863992271602,0.04820076004284575,-0.560027968207842,1.0699212611059485,0,2
9,-1.6223462412823755,2,2,1,-0.24495863992271602,-0.11708826815032308,-0.43578758897386655,-0.34007826074183223,1,3
10,-1.159856043217352,1,3,1,0.5478519108426073,-1.070231410156791,-0.9297104093278844,-1.6041071270259277,1,5
2,1.6150851451727894,2,2,1,0.9442571862252694,1.326209243772193,0.2627664442361106,0.8493900548586543,0,0
8,1.3838400461402778,0,1,1,-0.5422625964597122,-0.33367091561780515,-0.5376416212375095,-0.5378562472969455,1,5
9,-0.6973658451523282,5,2,1,1.4397637804535965,-0.2824118142568663,1.0621744323536677,0.35967075717617025,1,5
3,-0.6973658451523282,3,3,0,1.5388650992992616,1.0627685288990043,-0.04598820719148076,1.2810011299426447,0,1
0,0.22761455097771885,3,2,1,-1.632377103762032,0.8095105984712545,0.06790521785861243,-0.6897777449339705,1,1
8,0.45885965001023066,4,2,1,-1.632377103762032,-0.42120834393520645,-0.7788141221034617,1.478779116497758,0,4
4,1.3838400461402778,3,3,1,-0.24495863992271602,0.44482884367103964,0.29319187456864143,1.6086474935100536,0,5
5,0.9213498480752542,4,3,1,0.3496492731512767,0.5786202759100962,-0.5437959434286662,1.5347870418938963,0,2
0,-1.3911011422498636,5,2,1,-0.7404652341510432,-0.1213857483654321,1.2593819940665445,-0.6064659559072149,1,1
5,-1.3911011422498636,3,2,0,-0.8395665529967087,0.6964989500835684,1.633718641343649,0.8605916399378819,0,5
9,-0.4661207461198165,4,1,1,0.6469532296882728,-0.8825402561836562,-0.7607358006669389,-1.637011783196159,1,2
10,1.6150851451727894,0,1,1,0.3496492731512767,0.8676905414637545,-0.5243713640128279,1.5109836736005375,0,2
5,0.22761455097771885,0,0,1,-1.1368705095337048,-0.8671625257753746,-1.6489968154193206,-0.2963220690260992,1,1
1,-1.6223462412823755,2,1,1,1.3406624616079306,-0.15766407532189455,-0.9754062515972226,-0.3901353440646308,1,5
0,0.22761455097771885,0,2,1,0.6469532296882728,1.165752723451436,-0.5858376568970052,1.6972100255426972,0,4
6,0.22761455097771885,5,3,0,-0.44316127761404706,-0.08612569985351355,0.6968769457948245,1.0328160105310071,0,0
8,1.1525949471077659,3,3,1,0.6469532296882728,-1.5780762106772037,1.1362570857297163,0.2557060456595886,1,1
4,0.22761455097771885,2,0,0,-1.335073147225036,-1.6203779135174936,0.6852606626590163,1.1731858735550786,0,4
2,-0.6973658451523282,0,0,1,-0.1458573210770505,-0.6611423598004496,-0.4940613272213813,-0.5805622904115009,1,5
0,1.1525949471077659,3,2,1,-1.1368705095337048,-0.9544065518290937,0.08986845517830282,0.28966085043099743,1,2
4,1.6150851451727894,3,1,0,-1.632377103762032,-1.0129489329120245,-1.5940694898632473,0.22525173622543843,1,4
6,0.22761455097771885,1,1,0,-0.5422625964597122,0.8914906427353824,1.5240178482862814,-1.6688662907652125,1,3
7,0.6901047490427424,5,0,0,-1.2359718283793704,-0.5453692783428139,0.09409955168472303,1.2144917185347306,0,4
0,-0.92861094418484,3,3,0,0.4487505919969422,1.7112910853766603,-1.316278771959913,-1.572252619456874,1,2
0,-1.3911011422498636,2,0,0,0.6469532296882728,0.555907488909761,1.2518044848686827,0.3005123859764992,1,3
8,1.1525949471077659,3,1,0,-1.2359718283793704,-0.8159206833711229,-1.5167173528231468,-0.724782698306557,1,3
5,-0.4661207461198165,0,3,1,-1.632377103762032,-0.6598306790922235,1.3728138449523009,-0.6411208597460754,1,4
7,1.3838400461402778,0,2,1,1.0433585050709344,-0.8634000732175683,1.3440039241949486,1.4798292650989355,0,2
9,-0.92861094418484,2,1,1,-1.7314784226076976,-0.8508182937926105,0.848504058779447,-0.8318978556266714,1,5
0,-0.4661207461198165,1,0,1,-0.5422625964597122,0.9129262669408659,1.4317030154189312,0.550797802590492,1,5
1,-1.159856043217352,1,1,0,-0.04675600223138495,0.2759499524869364,-1.185153244774581,1.3492607890191883,0,2
7,-0.4661207461198165,5,0,0,1.1424598239166004,0.27280882236986875,-0.3997463396419053,-1.3884766142507954,1,5
0,-1.3911011422498636,1,0,1,1.1424598239166004,-0.45850494933621283,0.4665899023044807,0.6323593439486185,1,2
3,-1.3911011422498636,2,3,1,0.7460545485339384,-0.803787636820032,-0.20715451957239614,1.708061561088199,0,5
4,1.1525949471077659,1,1,0,-0.8395665529967087,-1.0930132329838749,1.2696520192230372,0.16644341455949324,1,3
2,0.22761455097771885,5,3,1,0.7460545485339384,1.5515076643667034,1.2276872347820875,-1.361172750620178,1,4
7,-0.2348756470873047,5,2,0,-0.8395665529967087,-1.5328404852000923,-0.4432112401169493,0.1394896004626017,1,3
9,-1.159856043217352,3,3,1,-0.9386678718423742,-0.6520123717129288,-0.9773679417956539,-0.40518747401484295,1,4
9,1.1525949471077659,1,0,1,0.15144663545994566,0.7370574982984527,-0.6956923080091518,-0.629219175599396,1,0
5,0.6901047490427424,0,3,1,0.6469532296882728,-0.9793630031987629,-0.6933459726737734,-1.0296758421817847,1,5
10,-1.6223462412823755,4,3,0,-1.5332757849163667,1.5072384404640744,1.4331262024256364,-1.0170740589676535,1,4
2,-0.0036305480547929366,0,2,1,-1.5332757849163667,1.4652991757142153,1.2730368964281733,-0.8574514715886594,1,0
2,1.3838400461402778,3,0,1,0.9442571862252694,1.3924836374509828,-1.4703291493073034,-0.8091446359344902,1,3
8,-0.4661207461198165,3,0,1,1.2415611427622655,0.37568946318217733,0.9644745675690556,-0.1965579519142279,1,5
